caseID,ActivityID,completeTime
5084537,23,2012-05-25 08:00:00
5084537,24,2012-05-31 17:18:45
5084537,189,2012-05-31 17:18:45
5084537,25,2012-05-31 17:18:45
5084537,26,2012-05-31 17:18:47
5084537,27,2012-05-31 17:21:24
5084537,28,2012-05-31 17:21:24
5084537,167,2012-05-31 17:21:27
5084537,179,2012-05-31 17:21:27
5084537,36,2012-05-31 17:21:29
5084537,35,2012-05-31 17:21:29
5084537,43,2012-05-31 17:21:48
5084537,53,2012-06-08 01:14:53
5084537,63,2012-06-08 01:14:56
5084537,66,2012-06-08 01:14:58
5084537,78,2012-06-08 01:15:08
5084537,278,2012-06-08 01:15:08
5084537,84,2012-06-08 01:15:09
5084537,83,2012-06-08 01:15:09
5084537,85,2012-06-08 01:15:14
5084537,92,2012-06-08 01:15:14
5084537,111,2012-06-08 01:15:19
5084537,113,2012-06-08 01:15:19
5084537,114,2012-06-08 01:15:21
5084537,127,2012-06-12 21:56:43
5084537,136,2012-06-12 21:57:39
5084537,134,2012-06-12 21:57:39
5086175,23,2012-05-30 08:00:00
5086175,24,2012-05-31 19:12:31
5086175,189,2012-05-31 19:12:31
5086175,25,2012-05-31 19:12:31
5086175,26,2012-05-31 19:12:32
5086175,27,2012-05-31 19:15:04
5086175,28,2012-05-31 19:15:05
5086175,167,2012-05-31 19:15:07
5086175,179,2012-05-31 19:15:07
5086175,36,2012-05-31 19:15:09
5086175,35,2012-05-31 19:15:09
5086175,43,2012-05-31 19:15:25
5086175,53,2012-06-25 17:16:57
5086175,63,2012-06-25 17:17:04
5086175,66,2012-06-25 17:18:03
5086175,78,2012-06-25 17:18:12
5086175,278,2012-06-25 17:18:14
5086175,84,2012-06-25 17:18:15
5086175,83,2012-06-25 17:18:15
5086175,85,2012-06-25 17:18:16
5086175,92,2012-06-25 17:18:22
5086175,111,2012-06-25 17:18:36
5086175,113,2012-06-25 17:18:37
5086175,114,2012-06-25 17:21:59
5086175,127,2012-06-25 18:00:12
5086175,134,2012-06-25 18:04:37
5086175,136,2012-07-02 08:00:00
5088016,23,2012-05-30 08:00:00
5088016,24,2012-05-31 20:02:04
5088016,189,2012-05-31 20:02:04
5088016,25,2012-05-31 20:02:04
5088016,26,2012-05-31 20:02:10
5088016,167,2012-05-31 20:02:16
5096732,23,2012-05-30 08:00:00
5096732,24,2012-06-04 19:13:09
5096732,189,2012-06-04 19:13:10
5096732,25,2012-06-04 19:13:10
5096732,26,2012-06-04 19:13:11
5096732,28,2012-06-04 19:53:47
5096732,27,2012-06-04 19:53:47
5096732,167,2012-06-04 19:53:53
5096732,179,2012-06-04 19:53:53
5096732,36,2012-06-04 19:53:56
5096732,35,2012-06-04 19:53:56
5096732,53,2013-03-08 19:36:37
5096732,63,2013-03-08 19:46:48
5096732,66,2013-03-08 19:46:56
5096732,78,2013-03-08 19:47:01
5096732,278,2013-03-08 19:48:34
5096732,83,2013-03-08 19:48:37
5096732,84,2013-03-08 19:48:37
5096732,85,2013-03-08 19:48:39
5096732,92,2013-03-08 19:48:40
5096732,111,2013-03-08 19:48:42
5096732,113,2013-03-08 19:48:43
5096732,114,2013-03-08 19:48:45
5096732,127,2013-06-07 08:00:00
5096732,134,2013-06-07 08:00:00
5096732,136,2013-06-07 17:34:31
5097876,23,2012-05-30 08:00:00
5097876,24,2012-06-04 18:21:13
5097876,189,2012-06-04 18:21:13
5097876,25,2012-06-04 18:21:13
5097876,26,2012-06-04 18:21:15
5097876,28,2012-06-04 18:25:07
5097876,27,2012-06-04 18:25:07
5097876,167,2012-06-04 18:25:10
5097876,179,2012-06-04 18:25:10
5097876,36,2012-06-04 18:25:12
5097876,35,2012-06-04 18:25:12
5097876,43,2012-06-04 18:25:34
5097876,53,2012-07-12 23:07:53
5097876,63,2012-07-12 23:07:55
5097876,66,2012-07-12 23:08:00
5097876,78,2012-07-12 23:08:07
5097876,278,2012-07-12 23:08:09
5097876,83,2012-07-12 23:08:10
5097876,84,2012-07-12 23:08:10
5097876,85,2012-07-12 23:08:19
5097876,92,2012-07-12 23:08:20
5097876,111,2012-07-12 23:08:23
5097876,113,2012-07-12 23:08:23
5097876,114,2012-07-12 23:08:28
5097876,127,2012-07-23 19:10:38
5097876,136,2012-07-23 19:12:24
5097876,134,2012-07-23 19:12:24
5100952,23,2012-05-31 08:00:00
5100952,24,2012-06-04 19:53:38
5100952,25,2012-06-04 19:53:38
5100952,189,2012-06-04 19:53:39
5100952,26,2012-06-04 19:53:40
5100952,27,2012-06-04 20:01:39
5100952,28,2012-06-04 20:01:39
5100952,167,2012-06-04 20:01:42
5100952,179,2012-06-04 20:01:42
5100952,36,2012-06-04 20:01:43
5100952,35,2012-06-04 20:01:43
5100952,43,2012-06-04 20:01:57
5100952,53,2012-07-19 17:28:34
5100952,63,2012-07-19 17:28:36
5100952,66,2012-07-19 17:29:00
5100952,78,2012-07-19 17:29:07
5100952,278,2012-07-19 17:29:08
5100952,84,2012-07-19 17:29:09
5100952,83,2012-07-19 17:29:09
5100952,85,2012-07-19 17:29:10
5100952,92,2012-07-19 17:29:10
5100952,111,2012-07-19 17:29:11
5100952,113,2012-07-19 17:29:12
5100952,114,2012-07-19 17:29:14
5100952,127,2012-07-23 20:27:10
5100952,134,2012-07-23 20:27:51
5100952,136,2012-07-23 20:27:51
5103134,23,2012-05-31 08:00:00
5103134,24,2012-06-04 20:47:46
5103134,25,2012-06-04 20:47:46
5103134,189,2012-06-04 20:47:47
5103134,26,2012-06-04 20:47:48
5103134,28,2012-06-04 20:53:17
5103134,27,2012-06-04 20:53:17
5103134,167,2012-06-04 20:53:21
5103134,179,2012-06-04 20:53:21
5103134,36,2012-06-04 20:53:23
5103134,35,2012-06-04 20:53:23
5103134,43,2012-06-04 20:53:35
5105222,23,2012-05-31 08:00:00
5105222,24,2012-06-04 22:15:49
5105222,189,2012-06-04 22:15:49
5105222,25,2012-06-04 22:15:49
5105222,26,2012-06-04 22:15:51
5105222,28,2012-06-04 22:15:54
5105222,27,2012-06-04 22:15:54
5105222,167,2012-06-04 22:15:58
5105222,179,2012-06-04 22:15:58
5105222,36,2012-06-04 22:15:59
5105222,35,2012-06-04 22:15:59
5105222,43,2012-06-04 22:16:43
5105222,53,2012-08-14 17:15:34
5106291,23,2012-05-31 08:00:00
5106291,36,2012-06-04 08:00:00
5106291,24,2012-06-04 22:53:52
5106291,189,2012-06-04 22:53:52
5106291,25,2012-06-04 22:53:52
5106291,26,2012-06-04 22:53:53
5106291,27,2012-06-04 22:53:55
5106291,28,2012-06-04 22:53:55
5106291,167,2012-06-04 22:53:58
5106291,179,2012-11-16 18:32:42
5106291,35,2012-11-16 18:32:56
5106291,53,2012-11-16 18:33:21
5106291,63,2012-11-16 18:33:31
5106291,66,2012-11-16 18:33:35
5106291,78,2012-11-16 18:33:42
5106291,278,2012-11-16 18:33:43
5106291,83,2012-11-16 18:33:44
5106291,84,2012-11-16 18:33:44
5106291,85,2012-11-16 18:33:46
5106291,113,2013-01-29 01:56:36
5106291,114,2013-01-29 01:56:44
5106291,127,2013-01-29 01:56:56
5106291,134,2013-01-29 01:57:04
5106291,136,2013-02-04 09:00:00
5107387,23,2012-05-31 08:00:00
5107387,24,2012-06-06 17:58:07
5107387,189,2012-06-06 17:58:07
5107387,25,2012-06-06 17:58:07
5107387,26,2012-06-06 17:58:08
5107387,27,2012-06-06 17:59:12
5107387,28,2012-06-06 17:59:12
5107387,167,2012-06-06 17:59:16
5107387,179,2012-06-06 17:59:16
5107387,35,2012-06-06 17:59:17
5107387,36,2012-06-06 17:59:18
5107387,43,2012-06-06 17:59:37
5107387,53,2012-07-19 00:06:27
5107387,63,2012-07-19 00:06:30
5107387,66,2012-07-19 00:06:38
5107387,78,2012-09-03 18:56:24
5107387,278,2012-09-03 18:56:26
5107387,83,2012-09-03 18:56:27
5107387,84,2012-09-03 18:56:27
5107387,85,2012-09-03 18:56:29
5107387,92,2012-09-03 18:56:32
5107387,111,2012-09-03 18:56:34
5107387,113,2012-09-03 18:56:35
5107387,114,2012-09-03 18:56:38
5107387,127,2013-02-26 23:47:43
5107387,134,2013-02-26 23:47:49
5107387,136,2013-02-27 09:00:00
5108257,23,2012-05-31 08:00:00
5108257,24,2012-06-12 19:25:37
5108257,189,2012-06-12 19:25:37
5108257,25,2012-06-12 19:25:37
5108257,26,2012-06-12 19:25:39
5108257,28,2012-06-12 19:25:41
5108257,27,2012-06-12 19:25:41
5108257,167,2012-06-12 19:25:43
5108257,43,2012-06-12 19:37:36
5108257,179,2012-06-12 19:40:17
5108257,36,2012-06-12 19:40:38
5108257,35,2012-06-12 19:40:38
5108257,53,2012-11-26 18:09:06
5121833,23,2012-05-31 08:00:00
5121833,24,2012-06-06 02:58:38
5121833,189,2012-06-06 02:58:38
5121833,25,2012-06-06 02:58:38
5121833,26,2012-06-06 02:58:39
5121833,28,2012-06-06 02:58:43
5121833,27,2012-06-06 02:58:43
5121833,167,2012-06-06 02:58:46
5121833,179,2012-06-06 02:58:47
5121833,36,2012-06-06 02:58:49
5121833,35,2012-06-06 02:58:49
5121833,43,2012-06-06 02:59:52
5121833,53,2012-09-10 18:23:36
5125719,23,2012-05-31 08:00:00
5125719,24,2012-06-12 18:29:21
5125719,25,2012-06-12 18:29:21
5125719,26,2012-06-12 18:29:22
5125719,189,2013-04-09 17:58:24
5129154,23,2012-05-31 08:00:00
5129154,24,2012-06-07 16:27:36
5129154,25,2012-06-07 16:27:36
5129154,189,2012-06-07 16:27:37
5129154,26,2012-06-07 16:27:38
5129154,27,2012-06-07 16:50:13
5129154,28,2012-06-07 16:50:13
5129154,167,2012-06-07 16:50:18
5129154,179,2012-06-07 16:50:18
5129154,36,2012-06-07 16:50:22
5129154,35,2012-06-07 16:50:22
5129154,43,2012-06-07 16:50:37
5130775,23,2012-05-31 08:00:00
5130775,24,2012-06-07 17:20:00
5130775,189,2012-06-07 17:20:00
5130775,25,2012-06-07 17:20:00
5130775,26,2012-06-07 17:20:01
5130775,28,2012-06-07 17:20:20
5130775,27,2012-06-07 17:20:20
5130775,167,2012-06-07 17:20:25
5130775,179,2012-06-07 17:20:25
5130775,35,2012-06-07 17:20:26
5130775,36,2012-06-07 17:20:26
5130775,43,2012-06-07 17:20:38
5130775,53,2013-05-23 08:00:00
5133110,23,2012-05-31 08:00:00
5133110,24,2012-06-07 18:12:18
5133110,25,2012-06-07 18:12:18
5133110,26,2012-06-07 18:12:21
5133110,189,2013-04-09 22:30:29
5133260,23,2012-05-31 08:00:00
5133260,24,2012-06-07 19:04:49
5133260,189,2012-06-07 19:04:49
5133260,25,2012-06-07 19:04:49
5133260,26,2012-06-07 19:04:51
5133260,27,2012-06-07 19:09:48
5133260,28,2012-06-07 19:09:49
5133260,167,2012-06-07 19:09:51
5133260,36,2012-06-11 08:00:00
5133260,179,2013-03-22 19:44:06
5133260,35,2013-03-22 19:44:12
5133260,53,2013-03-22 19:45:26
5133260,63,2013-03-22 19:46:34
5133260,66,2013-03-22 19:47:17
5133260,78,2013-03-22 19:47:22
5133260,278,2013-03-22 19:47:23
5133260,83,2013-03-22 19:47:24
5133260,84,2013-03-22 19:47:24
5133260,85,2013-03-22 19:47:26
5133260,114,2013-06-21 08:00:00
5133260,113,2013-06-21 08:00:00
5133260,127,2013-06-21 08:00:00
5133260,134,2013-06-24 08:00:00
5133260,136,2013-07-01 08:00:00
5136629,23,2012-05-31 08:00:00
5136629,24,2012-06-07 19:15:11
5136629,189,2012-06-07 19:15:11
5136629,25,2012-06-07 19:15:11
5136629,26,2012-06-07 19:15:13
5136629,27,2012-06-07 19:20:01
5136629,28,2012-06-07 19:20:01
5136629,167,2012-06-18 23:00:41
5138442,23,2012-06-02 08:00:00
5138442,24,2012-06-07 19:53:50
5138442,189,2012-06-07 19:53:50
5138442,25,2012-06-07 19:53:50
5138442,26,2012-06-07 19:53:52
5138442,27,2012-06-07 19:56:36
5138442,28,2012-06-07 19:56:36
5138442,167,2012-06-07 19:56:38
5138442,179,2012-06-07 19:56:39
5138442,36,2012-06-07 19:56:40
5138442,35,2012-06-07 19:56:40
5138442,43,2012-06-07 19:56:50
5138442,53,2012-07-13 18:33:56
5138442,63,2012-07-13 18:33:58
5138442,66,2012-07-13 18:34:00
5138442,78,2012-07-13 18:34:05
5138442,278,2012-07-13 18:34:05
5138442,84,2012-07-13 18:34:06
5138442,83,2012-07-13 18:34:06
5138442,85,2012-07-13 18:34:08
5138442,92,2012-07-13 18:34:09
5138442,111,2012-07-13 18:34:11
5138442,113,2012-07-13 18:34:12
5138442,114,2012-07-13 18:34:14
5138442,127,2012-07-23 22:20:18
5138442,134,2012-07-23 22:24:29
5138442,136,2012-07-23 22:24:29
5141282,23,2012-06-04 08:00:00
5141282,24,2012-06-08 00:10:12
5141282,189,2012-06-08 00:10:12
5141282,25,2012-06-08 00:10:12
5141282,26,2012-06-08 00:10:15
5141282,27,2012-06-08 00:12:40
5141282,167,2012-06-08 00:12:48
5141282,179,2012-06-08 00:12:48
5141282,35,2012-06-08 00:12:50
5141282,43,2012-06-08 00:13:13
5141282,36,2012-06-08 08:00:00
5141282,28,2012-06-08 08:00:00
5141282,53,2012-09-07 17:17:44
5141282,63,2012-09-07 17:17:46
5141282,66,2012-09-07 17:18:14
5141282,78,2012-09-07 17:18:19
5141282,278,2012-09-07 17:18:20
5141282,83,2012-09-07 17:18:21
5141282,84,2012-09-07 17:18:21
5141282,85,2012-09-07 17:18:22
5141282,92,2012-09-07 17:18:23
5141282,111,2012-09-07 17:18:24
5141282,113,2012-09-07 17:18:25
5141282,114,2012-09-07 17:18:28
5141282,127,2012-09-07 19:03:27
5141282,134,2012-09-07 19:04:57
5141282,136,2012-09-07 19:04:57
5143670,23,2012-06-04 08:00:00
5143670,24,2012-06-08 16:35:15
5143670,25,2012-06-08 16:35:15
5143670,189,2012-06-08 16:35:16
5143670,26,2012-06-08 16:35:17
5143670,27,2012-06-08 16:36:42
5143670,28,2012-06-08 16:36:42
5143670,167,2012-06-08 16:36:46
5143670,179,2012-06-08 16:36:46
5143670,36,2012-06-08 16:36:48
5143670,35,2012-06-08 16:36:48
5143670,43,2012-06-08 16:37:00
5143670,53,2012-07-16 20:24:53
5143670,63,2012-07-16 20:24:56
5143670,66,2012-07-16 20:24:59
5143670,78,2012-07-16 20:25:06
5143670,278,2012-07-16 20:25:07
5143670,83,2012-07-16 20:25:08
5143670,84,2012-07-16 20:25:08
5143670,85,2012-07-16 20:25:09
5143670,92,2012-07-16 20:25:11
5143670,111,2012-07-16 20:25:14
5143670,113,2012-07-16 20:25:14
5143670,114,2012-07-16 20:25:17
5143670,127,2012-07-16 20:25:31
5143670,136,2012-07-16 20:47:32
5143670,134,2012-07-16 20:47:32
5146211,23,2012-06-05 08:00:00
5146211,24,2012-06-08 19:13:13
5146211,189,2012-06-08 19:13:13
5146211,25,2012-06-08 19:13:13
5146211,26,2012-06-08 19:13:14
5146211,27,2012-06-08 19:14:50
5146211,167,2012-06-08 19:14:56
5146211,179,2012-06-08 19:14:56
5146211,35,2012-06-08 19:14:57
5146211,43,2012-06-08 19:15:13
5146211,28,2012-06-11 08:00:00
5146211,36,2012-06-11 08:00:00
5146211,53,2012-07-23 22:42:09
5146211,63,2012-07-23 22:42:13
5146211,66,2012-07-23 22:42:18
5146211,78,2012-07-24 21:11:43
5146211,278,2012-07-24 21:11:45
5146211,84,2012-07-24 21:11:47
5146211,83,2012-07-24 21:11:47
5146211,85,2012-09-10 18:12:53
5146211,92,2012-09-10 18:13:03
5146211,111,2012-09-10 18:13:07
5146211,113,2012-09-10 18:13:07
5146211,114,2012-09-10 18:13:11
5146211,127,2012-09-10 20:26:50
5146211,134,2012-09-10 20:37:17
5146211,136,2012-09-10 20:37:17
5148204,23,2012-06-06 08:00:00
5148204,24,2012-06-08 19:52:49
5148204,189,2012-06-08 19:52:49
5148204,25,2012-06-08 19:52:49
5148204,26,2012-06-08 19:52:50
5148204,27,2012-06-08 19:54:30
5148204,167,2012-06-08 19:54:36
5148204,179,2012-06-08 19:54:36
5148204,35,2012-06-08 19:54:37
5148204,43,2012-06-08 19:55:10
5148204,36,2012-06-11 08:00:00
5148204,28,2012-06-11 08:00:00
5148204,53,2012-08-09 17:50:54
5148204,63,2012-08-09 17:50:56
5148204,66,2012-08-09 17:50:59
5148204,78,2012-08-09 17:51:09
5148204,278,2012-08-09 17:51:11
5148204,84,2012-08-09 17:51:12
5148204,83,2012-08-09 17:51:12
5148204,85,2012-08-09 17:51:14
5148204,92,2012-08-09 17:51:17
5148204,111,2012-08-15 00:36:50
5148204,113,2012-08-15 00:37:30
5148204,114,2012-08-15 00:37:36
5148204,127,2012-08-17 19:00:47
5148204,134,2012-08-17 19:01:15
5148204,136,2012-08-20 08:00:00
5173437,23,2012-06-07 08:00:00
5173437,36,2012-06-14 08:00:00
5173437,24,2012-06-14 18:17:30
5173437,189,2012-06-14 18:17:31
5173437,25,2012-06-14 18:17:31
5173437,26,2012-06-14 18:17:32
5173437,27,2012-06-14 18:17:37
5173437,28,2012-06-14 18:17:37
5173437,167,2012-06-14 18:17:46
5173437,179,2013-04-05 19:23:33
5173437,35,2013-04-05 19:23:46
5173437,53,2013-04-05 19:25:14
5173437,63,2013-04-05 19:25:18
5173437,66,2013-04-05 19:25:21
5173437,78,2013-04-05 19:25:27
5173437,278,2013-04-05 19:25:29
5173437,83,2013-04-05 19:25:30
5173437,84,2013-04-05 19:25:30
5173437,85,2013-04-05 19:25:33
5177352,23,2012-06-11 08:00:00
5177352,24,2012-06-14 22:50:35
5177352,189,2012-06-14 22:50:35
5177352,25,2012-06-14 22:50:35
5177352,26,2012-06-14 22:50:36
5177352,27,2012-06-14 22:54:36
5177352,167,2012-06-14 22:54:45
5177352,179,2012-06-14 22:54:45
5177352,35,2012-06-14 22:54:46
5177352,43,2012-06-14 22:55:05
5177352,28,2012-06-15 08:00:00
5177352,36,2012-06-15 08:00:00
5177352,53,2012-06-25 18:31:48
5177352,63,2012-06-25 18:31:54
5177352,66,2012-06-25 18:31:59
5177352,78,2012-06-25 18:32:08
5177352,278,2012-06-25 18:33:16
5177352,83,2012-06-25 18:33:21
5177352,84,2012-06-25 18:33:21
5177352,85,2012-06-25 18:33:23
5177352,92,2012-06-25 18:33:26
5177352,111,2012-06-25 18:33:30
5177352,113,2012-06-25 18:33:30
5177352,114,2012-06-25 18:33:41
5177352,127,2012-06-25 19:33:28
5177352,134,2012-06-25 20:31:13
5186287,23,2012-06-14 08:00:00
5186287,24,2012-06-18 17:41:08
5186287,189,2012-06-18 17:41:08
5186287,25,2012-06-18 17:41:08
5186287,26,2012-06-18 17:41:18
5186287,28,2012-06-18 17:43:29
5186287,27,2012-06-18 17:43:29
5186287,167,2012-06-18 17:43:33
5186287,179,2012-06-18 17:43:33
5186287,35,2012-06-18 17:43:35
5186287,36,2012-06-18 17:43:35
5186287,43,2012-06-18 17:43:49
5186287,53,2012-07-31 01:15:26
5186287,63,2012-09-17 18:13:57
5186287,66,2012-09-17 18:14:05
5186287,78,2012-09-17 18:14:11
5186287,278,2012-09-17 18:14:15
5186287,84,2012-09-17 18:14:17
5186287,83,2012-09-17 18:14:17
5186287,85,2012-09-17 18:14:19
5186287,92,2012-09-17 18:14:22
5186287,111,2012-09-17 18:14:27
5186287,113,2012-09-17 18:14:28
5186287,114,2012-09-17 18:14:47
5186287,127,2012-09-17 20:07:55
5186287,134,2012-09-17 20:09:28
5186287,136,2012-09-17 20:09:28
5202856,23,2012-06-18 08:00:00
5202856,24,2012-06-25 20:06:38
5202856,25,2012-06-25 20:06:38
5202856,26,2012-06-25 20:06:40
5202856,28,2012-06-25 20:06:44
5202856,27,2012-06-25 20:06:44
5202856,167,2012-06-25 20:06:48
5202856,36,2012-06-25 20:06:51
5202856,35,2012-06-25 20:06:51
5202856,43,2012-06-25 20:11:54
5202856,179,2012-06-25 21:14:02
5202856,35,2012-06-25 21:14:44
5202856,36,2012-06-25 21:14:44
5202856,53,2012-09-07 19:15:55
5202856,63,2012-10-18 19:43:54
5202856,78,2012-10-18 19:44:10
5202856,278,2012-10-18 19:44:20
5202856,84,2012-10-18 19:44:21
5202856,83,2012-10-18 19:44:21
5202856,85,2012-10-18 19:44:23
5202856,92,2012-10-18 19:44:26
5202856,111,2012-10-18 19:44:29
5202856,113,2012-10-18 19:44:30
5202856,114,2012-10-18 19:44:33
5202856,189,2012-10-18 19:45:37
5202856,127,2012-10-19 16:43:24
5202856,136,2012-10-19 16:50:43
5202856,134,2012-10-19 16:50:43
5209025,23,2012-06-05 08:00:00
5209025,24,2012-06-21 20:43:56
5209025,25,2012-06-21 20:43:56
5209025,26,2012-06-21 20:43:57
5209025,28,2012-06-21 20:44:00
5209025,27,2012-06-21 20:44:00
5209025,167,2012-06-21 20:49:20
5209025,179,2012-06-21 20:49:20
5209025,36,2012-06-21 20:49:23
5209025,35,2012-06-21 20:49:23
5211612,23,2012-06-21 08:00:00
5211612,24,2012-06-22 15:57:34
5211612,25,2012-06-22 15:57:34
5211612,26,2012-06-22 15:57:35
5211612,27,2012-06-22 15:57:38
5211612,28,2012-06-22 15:57:38
5211612,167,2012-06-22 15:57:41
5211612,179,2012-06-22 15:57:41
5211612,35,2012-06-22 15:57:48
5211612,36,2012-06-22 15:57:48
5211612,43,2012-06-22 16:19:00
5211612,53,2012-09-13 17:12:32
5211612,63,2012-12-04 00:12:36
5211612,66,2012-12-04 00:13:00
5211612,78,2012-12-04 00:13:08
5211612,278,2012-12-04 00:13:11
5211612,83,2012-12-04 00:13:13
5211612,84,2012-12-04 00:13:13
5211612,85,2012-12-04 00:13:15
5211612,92,2012-12-04 00:13:22
5211612,111,2013-02-20 20:13:40
5211612,113,2013-02-20 20:13:41
5211612,114,2013-02-20 20:13:51
5211612,127,2013-02-20 20:14:09
5211612,134,2013-02-21 17:34:26
5211612,136,2013-02-25 09:00:00
5219461,23,2012-06-22 08:00:00
5219461,24,2012-06-25 22:41:52
5219461,25,2012-06-25 22:41:52
5219461,26,2012-06-25 22:41:54
5219461,27,2012-06-25 22:43:35
5219461,28,2012-06-25 22:43:35
5219461,179,2012-06-25 22:43:38
5219461,167,2012-06-25 22:43:38
5219461,36,2012-06-25 22:43:40
5219461,35,2012-06-25 22:43:40
5219461,43,2012-06-25 22:44:04
5219461,53,2012-07-25 20:37:22
5219461,63,2012-07-25 20:37:31
5219461,66,2012-07-25 20:37:42
5219461,78,2012-07-25 20:46:55
5219461,278,2012-09-07 00:29:32
5219461,83,2012-09-07 00:29:54
5219461,84,2012-09-07 00:29:54
5219461,85,2012-09-07 00:30:07
5219461,92,2012-09-07 00:37:17
5219461,111,2012-09-07 00:37:22
5219461,113,2012-09-07 00:37:22
5219461,114,2012-09-07 00:37:26
5219461,127,2013-04-16 23:05:38
5219461,134,2013-04-16 23:13:34
5219461,136,2013-04-22 08:00:00
5220444,23,2012-06-23 08:00:00
5220444,24,2012-06-25 23:39:22
5220444,25,2012-06-25 23:39:22
5220444,26,2012-06-25 23:39:23
5220444,27,2012-06-25 23:44:22
5220444,167,2012-06-25 23:52:49
5220444,179,2012-06-25 23:52:49
5220444,35,2012-06-25 23:52:52
5220444,43,2012-06-25 23:53:14
5220444,28,2012-06-26 08:00:00
5220444,36,2012-06-26 08:00:00
5220444,53,2012-07-23 23:34:50
5220444,63,2012-07-23 23:34:52
5220444,66,2012-07-23 23:34:53
5220444,78,2012-07-23 23:34:58
5220444,278,2012-07-23 23:34:58
5220444,84,2012-07-23 23:34:59
5220444,83,2012-07-23 23:34:59
5220444,85,2012-07-23 23:35:02
5220444,92,2012-07-23 23:35:25
5220444,111,2012-07-23 23:35:29
5220444,113,2012-07-23 23:35:30
5220444,114,2012-07-23 23:35:35
5220444,127,2012-07-23 23:47:50
5220444,134,2012-07-23 23:49:40
5220444,136,2012-07-24 08:00:00
5235306,23,2012-06-26 08:00:00
5235306,24,2012-06-28 23:24:39
5235306,25,2012-06-28 23:24:39
5235306,26,2012-06-28 23:24:46
5235306,27,2012-06-28 23:58:20
5235306,167,2012-06-28 23:58:31
5235306,179,2012-06-28 23:58:31
5235306,35,2012-06-28 23:58:33
5235306,36,2012-06-29 08:00:00
5235306,28,2012-06-29 08:00:00
5235306,53,2012-08-07 00:00:49
5235306,63,2012-08-07 00:01:00
5235306,66,2012-08-07 00:01:06
5235306,78,2012-08-15 23:44:59
5235306,278,2012-08-15 23:50:29
5235306,83,2012-08-15 23:50:31
5235306,84,2012-08-15 23:50:31
5235306,85,2012-08-15 23:50:36
5235306,92,2012-08-15 23:50:37
5235306,111,2012-08-15 23:50:41
5235306,113,2012-08-15 23:50:41
5235306,114,2012-08-15 23:50:47
5235306,127,2012-08-17 20:25:09
5235306,134,2012-08-17 20:25:48
